Application,Users
Weather,995772
Weather,315711
Weather,445829
Weather,127952
Weather,973395
Travel,162315
Travel,892371
Travel,369783
Travel,314137
Travel,132579
Food Delivery,620581
Food Delivery,458242
Food Delivery,384564
Food Delivery,745831
Food Delivery,746326
Photo Editing,320744
Photo Editing,180584
Photo Editing,849052
Photo Editing,614474
Photo Editing,551377
Fitness Tracking,959734
Fitness Tracking,684343
Fitness Tracking,380775
Fitness Tracking,755048
Fitness Tracking,897633
Video Streaming,265653
Video Streaming,616745
Video Streaming,934425
Video Streaming,966308
Video Streaming,864131
Podcasts,342752
Podcasts,440835
Podcasts,542165
Podcasts,356110
Podcasts,929375
Language Learning,607423
Language Learning,930000
Language Learning,451170
Language Learning,952179
Language Learning,380648
Ride Sharing,566209
Ride Sharing,240131
Ride Sharing,928301
Ride Sharing,59811
Ride Sharing,734115
Online Shopping,483998
Online Shopping,755895
Online Shopping,132144
Online Shopping,193561
Online Shopping,94665
